ID,Name,Group,Assignment 1(6),Assignment1 Bonus(3),Assignment 2(7),Assignment2 Bonus(3),Lab Task 1,Lab Task 2,Lab Task 3,Lab Task 4,Midterm,Midterm TA Name,
20210036,,S7,6,,7,3,,1,1,,13,Samar Sabry,
20210515,,S23,6,,7,1.5,1,1,,,4,Eman Essam,
20210424,,S23,6,1.5,7,3,1,1,,,7.5,Ahmed Lotfy,
20210446,,S5,5.5,3,6,3,1,1,,,5,Aya Ayman,
20210051,,S1,5,2.5,7,3,1,1,0,0,3,Samar Sabry,
20210165,,S20,6,1.5,7,3,1,1,1,1,7.5,Ashry,
20210153,,S20,6,1.5,7,3,1,1,0,1,7,Ramly,
20210355,,S9,5.5,,7,0,1,1,,,11.5,Ahmed Lotfy,
20210721,,S5,6,3,7,3,1,0.75,,,10,Yomna Fathy,
20210172,,S12,6,1.5,6.5,3,1,1,,,12,Ashry,
20210348,,S9,6,3,7,0,,1,,,12,Ahmed Lotfy,
20200064,,S11,,,,,,,,,3,Yomna Fathy,
20210401,,S20,6,1.5,7,3,1,1,1,1,10,Ahmed Lotfy,
20200461,,S9,6,3,4.5,3,1,1,,,3.5,Shrouk Mansour,
20210478,,S9,5.5,1.5,7,2.5,1,1,,,8.5,Aya Ayman,
20210485,,S23,6,1.5,7,3,1,1,,,10,Aya Ayman,
20210508,,S23,6,1.5,6,3,1,1,,,11,Yomna Fathy,
20211049,,S23,6,,7,,1,1,,,10,Talaat,
20210519,,S10,6,3,6.5,3,1,,,,9.5,Eman Essam,
20210059,,S23,5.5,,7,3,1,1,,,9,Samar Sabry,
20210290,,S17,6,3,7,3,1,1,,,10,Ashry,
20210436,,S23,6,,6.5,3,1,,,,10,Aya Ayman,
20210524,,S23,6,3,6,3,1,1,,,11,Aya Ayman,
20210495,,S24,6,3,7,3,1,1,,,8.5,Ramly,
20210210,,S21,6,,7,1.5,,1,1,,11,Ashry,
20210014,,S21,6,,7,1.5,,1,1,,10,Shrouk Mansour,
20210034,,S19,6,3,7,3,1,1,1,0,9.5,Samar Sabry,
20211002,,S21,,,5,,,,,,4.5,Aya Ayman,
20210106,,S21,6,,7,,,1,,,7.5,Samar Sabry,
20211096,,S23,6,,6.5,3,1,1,,,4.5,Ramly,
20210108,,S9,5.5,,7,3,1,1,,,7.5,Talaat,
20210283,,S5,6,3,5,3,1,1,,,6.5,Ashry,
20210057,,S17,6,1.5,6.5,3,0.5,1,,,7,Samar Sabry,
20210264,,S21,6,,7,,,1,,,14,Ramly,
20210590,,S5,,,5,3,,,,,,,
20210141,,S9,6,0,7,1.5,1,1,,,10,Ashry,
20210702,,S5,5,,7,1.5,1,0.5,,,4.5,Talaat,
20210103,,S5,6,3,7,3,,,,,8.5,Samar Sabry,
20210185,,S21,3,0.5,6,,,,1,,8,Ashry,
20210708,,S5,5,,7,1.5,1,0.5,,,6.5,Talaat,
20210384,,S15,6,1.5,9,,1,1,1,1,4.5,Ramly,
20210503,,S11,6,,7,0,1,,,,9.5,Yomna Fathy,
20210315,,S9,5.5,0,7,3,1,0.5,,,12,Ahmed Lotfy,
20210419,,S5,6,3,7,3,1,,,,8,Ahmed Lotfy,
20210231,,S7,6,3,7,3,1,1,1,,6,Ramly,Handwriting needs to improve 
20210063,,S7,6,1.5,7,1.5,,1,,,7.5,Talaat,
20210179,,S9,6,,7,2.5,1,,,,13,Ashry,
20210330,,S12,6,1.5,7,3,1,1,,,12,Ahmed Lotfy,
20211039,,S24,6,3,7,3,1,1,,,8.5,Talaat,
20210281,,S7,6,3,7,3,,1,1,,14,Eman Essam,
20210544,,S17,6,,6.5,3,,1,,,11,Aya Ayman,
20210006,,S13,6,0,7,1.5,1,1,1,1,12,Shrouk Mansour,
20210046,,S17,6,1.5,6.5,3,1,1,,,10,Samar Sabry,
20210271,,S12,6,1.5,7,3,1,1,,,9,Ashry,
20210476,,S9,6,0,6.25,3,1,,,,7.5,Ramly,
20210099,,S22,6,1.5,7,,,1,1,,9.5,Talaat,
20210536,,S24,6,3,7,3,1,,,,10,Eman Essam,
20210314,,S1,6,0,5,1.5,1,1,1,1,5.5,Ahmed Lotfy,
20210534,,S24,4,,,,1,,,,6.5,Aya Ayman,
20210268,,S4,6,0,0,0,1,,,,16,Eman Essam,
20211092,,S5,5.5,3,7,3,1,0.75,,,7,Ramly,
20210311,,S5,5,,6,2,1,0.75,,,9,Ahmed Lotfy,
20210488,,S10,6,3,7,3,1,1,,,8,Ramly,
20210173,,S24,6,0,5,3,,,,,5,Ashry,
20211025,,S9,6,0,6,1.5,,0.5,,,11,Ramly,
20210019,,S22,6,,7,3,,1,1,,12.5,Shrouk Mansour,
20210120,,S15,6,1.5,10,,1,1,1,1,4.5,Talaat,
20210168,,S5,6,,7,1.5,1,1,,,9,Ashry,
20210482,,S21,5.5,2.5,6.5,1.5,,,1,,8,Aya Ayman,
20210393,,S1,6,2.5,7,1.5,1,1,1,1,7.5,Ramly,
20211052,,S9,6,3,7,3,1,0.5,,,9.5,Ramly,
20210127,,S17,6,,7,3,1,1,,,13,Talaat,
20210342,,S13,5,0,6,1.5,1,1,1,0,8.5,Ahmed Lotfy,
20210335,,S17,6,3,7,3,1,1,,,10,Ahmed Lotfy,
20200486,,S12,,,,,,,,,1,Shrouk Mansour,
20210157,,S5,5,,5,2,1,0.75,,,9,Ashry,
20210191,,S21,6,2.5,6.5,2.5,,,1,,7,Ramly,
20210527,,S17,6,3,7,3,1,1,,,16,Talaat,
20210111,,S7,,,7,3,,1,1,,8,Samar Sabry,
20211098,,S6,5.5,3,7,1.5,1,1,,,7,Talaat,
20211060,,S5,5.5,0,5.5,3,,,,,11,Talaat,
20210116,,S9,5.75,0,7,1,1,,,,6.5,Samar Sabry,
20210164,,S10,6,1.5,7,3,,,,,9.5,Ashry,
20210250,,S17,5.5,1,4.5,,0.5,1,,,7,Ashry,
20210266,,S21,6,1.5,7,3,,,1,,7,Ramly,
20210020,,S9,6,0,7,3,1,1,,,12,Shrouk Mansour,
20210205,,S13,6,,7,3,1,1,1,1,8,Ashry,
20211024,,S5,6,3,6.5,3,1,1,,,8,Aya Ayman,
20210251,,S17,6,1.5,6.5,1.5,1,1,,,7,Ashry,
20210025,,S10,6,0,7,3,1,,,,9,Shrouk Mansour,
20210540,,S24,6,3,7,3,1,1,,,5,Aya Ayman,
20210353,,S17,5,1.5,6.5,1.5,,1,,,10.5,Ahmed Lotfy,
20210383,,S18,5.5,,6.5,,0.5,1,,,10,Ahmed Lotfy,
20210502,,S17,6,3,7,1.5,1,1,,,10,Aya Ayman,
20210406,,S18,5.5,,6,,0.5,1,,,8,Ahmed Lotfy,
20211054,,S9,6,2.5,7,3,1,0.5,,,11.5,Talaat,
20210352,,S9,6,0,6,3,1,1,,,11.5,Ahmed Lotfy,
20211087,,S5,5.5,3,7,1.5,,1,,,6.5,Ahmed Lotfy,
20211046,,S6,4.5,3,7,1.5,1,1,,,13,Talaat,
20210765,,S6,6,3,6,3,1,1,,,6.5,Talaat,
20200553,,S21,,,,,,,,,2,Shrouk Mansour,
20210541,,S5,6,1.5,7,3,1,1,,,7.5,Talaat,
20211090,,S9,6,2.5,7,3,1,0.5,,,6.5,Ramly,
20210146,,S21,6,1.5,7,3,,,,,14,Eman Essam,
20210579,,S9,4.5,0,6,0,1,1,,,6,Yomna Fathy,
20210490,,S17,6,1.5,7,1.5,1,1,,,12.5,Aya Ayman,
20210420,,S10,6,0,7,0,1,,,,7.5,Ramly,
20200369,,S21,,,5,3,,,,,7.5,Shrouk Mansour,
20210454,,S21,5,,7,,,,1,,7.5,Ramly,
20210360,,S3,6,0,7,3,1,,,,9.5,Ahmed Lotfy,
20210147,,S5,6,1.5,6.5,1.5,1,1,,,9,Ashry,
20210053,,S5,6,1.5,7,3,1,1,,,14,Talaat,
20210102,,S6,6,3,7,3,1,1,,,13,Talaat,
20210083,,S23,5.5,3,7,3,1,1,,,7.5,Samar Sabry,
20210492,,S24,6,3,7,3,1,1,,,6,Ramly,
20210313,,S21,5.5,,7,3,,,,,6,Ahmed Lotfy,
20210232,,S13,5,0,5,3,1,1,1,1,8.5,Ashry,
20210338,,S19,6,3,7,3,1,0,0,0,9,Ahmed Lotfy,
20210126,,S9,6,3,7,3,1,1,,,8,Samar Sabry,
20210156,,S18,5,,6,,0.5,1,,,10,Ashry,
20210043,,S3,6,0,7,1.5,,,,,6.5,Samar Sabry,
20210442,,S6,6,1.5,7,3,1,,,,9.5,Ramly,
20210343,,S21,6,1.5,7,3,,1,1,,9,Ahmed Lotfy,
20211048,,S9,6,3,7,3,1,0.5,,,11,Talaat,
20210183,,S6,6,3,7,3,1,1,,,5.5,Ramly,
20200745,,S5,,,5,1.5,,,,,0,Shrouk Mansour,
20210535,,S3,6,2.5,7,3,1,,,,10,Eman Essam,
20210456,,S6,6,1.5,7,3,1,1,,,10.5,Aya Ayman,
20210438,,S7,6,3,6,1.5,,1,,,5,Aya Ayman,
20200294,,S13,,,,,,,,,3.5,Shrouk Mansour,
20210213,,S1,6,1,7,0,1,1,1,1,8,Ashry,
20210187,,S19,6,3,7,3,1,1,1,0,8,Ashry,
20210123,,S18,5,,6.5,,0.5,1,,,7,Samar Sabry,
20210421,,S6,6,,7,3,1,1,,,4.5,Ahmed Lotfy,
20210479,,S3,6,0,7,3,1,1,,,14,Ramly,
20210538,,S11,5,1.5,5,2,,,,,11,Eman Essam,
20211047,,S9,5,1.5,7,3,1,0.5,,,6.5,Talaat,
20211071,,S9,6,,7,1.5,1,1,,,8,Aya Ayman,
20210491,,S13,6,0,7,0,1,1,1,1,8.5,Aya Ayman,
20210128,,S6,6,1.5,7,3,1,,,,9.5,Talaat,
20210331,,S6,5.5,3,7,3,1,1,,,10.5,Ahmed Lotfy,
20200663,,S1,5,,,,,,,,4,Shrouk Mansour,
20210460,,S17,6,,5.5,1.5,1,1,,,8,Aya Ayman,
20210379,,S13,6,0,7,3,1,1,1,0,7.5,Aya Ayman,
20200099,,S9,,,,,,,,,0,Yomna Fathy,
20210529,,S9,6,1,6.5,1.5,1,0.5,,,8,Yomna Fathy,
20210483,,S17,6,,6,3,1,1,,,11.5,Ramly,
20210174,,S23,6,1.5,7,3,1,,,,7.5,Ashry,
20210098,,S9,6,0,7,3,1,,,,6.5,Samar Sabry,
20210042,,S5,6,1.5,6.5,1.5,1,1,,,7,Samar Sabry,
20210411,,S21,6,3,7,3,,,1,,6.5,Aya Ayman,
20210038,,S6,5.5,3,6.5,3,1,1,,,10,Talaat,
20210085,,S9,6,0,7,1,1,0.5,,,3,Samar Sabry,
20210361,,S13,6,0,7,1.5,1,1,1,1,14.5,Ahmed Lotfy,
20210181,,S22,6,1.5,5,,,1,1,,5,Ashry,
20210050,,S7,6,3,6.5,3,,,,,8,Samar Sabry,
20200679,,S5,6,,6.5,1.5,1,1,,,9,Shrouk Mansour,
20211117,,S9,6,0,7,1.5,,,,,12,Talaat,
20210119,,S23,5,1.5,6.5,3,1,,,,10.5,Talaat,
20210377,,S5,6,,6,1.5,,,,,9,Ahmed Lotfy,
20210484,,S21,6,3,7,1.5,,1,,,7.5,Eman Essam,
20210369,,S23,6,,,,1,,,,5.5,Ahmed Lotfy,
20210239,,S6,6,3,6.5,3,,,,,11,Ramly,
20210056,,S21,6,3,7,3,,,1,,7,Samar Sabry,
20210143,,S22,6,3,7,3,,1,1,,6,Ramly,
20210080,,S20,6,3,7,3,1,1,1,1,10,Samar Sabry,
20210876,,S12,6,0,7,3,1,,,,7,Yomna Fathy,
20210202,,S10,6,1.5,6,0,1,1,,,13,Eman Essam,
20210090,,S24,5.5,3,7,3,1,1,,,9,Samar Sabry,
20210287,,S17,5.5,,6.5,1.5,1,1,,,8.5,Ashry,
20210052,,S21,6,3,7,3,,1,1,,10,Talaat,
20210169,,S21,6,3,7,3,,1,1,,6,Ramly,
20210031,,S21,6,3,7,3,,1,1,,9.5,Talaat,
20211021,,S22,6,3,7,3,,,,,13,Yomna Fathy,
20210188,,S13,6,1.5,7,0,0,0,0,0,13.5,Eman Essam,
20210081,,S18,5,1.5,6,3,,1,,,10.5,Talaat,
20211018,,S19,5.5,3,7,3,1,1,1,1,6,Eman Essam,
20210084,,S10,6,1.5,6,0,1,0.75,,,9.5,Samar Sabry,
20210234,,S3,6,,7,1.5,1,1,,,9,Ashry,
20210274,,S17,6,3,6.5,1.5,1,1,,,7.5,Ashry,
20210245,,S13,6,0,7,1.5,1,1,0,0,12,Ashry,
20210215,,S6,6,,7,3,1,1,,,10.5,Ashry,
20210533,,S11,6,1.5,6.5,2,1,,,,8,Talaat,
20210117,,S6,5.5,,7,1.5,,,,,13,Talaat,
20200504,,S21,,,,,,,,,1,Shrouk Mansour,
20210199,,S10,5.5,1,6.5,0,1,1,,,5,Ramly,
20210373,,S10,4.5,1,6,0,1,1,,,7.5,Aya Ayman,
20210509,,S22,6,,7,,,,,,9,Eman Essam,
20211074,,S10,6,,6.5,1.5,1,1,,,12,Talaat,
20210032,,S1,6,1,7,0,1,1,1,1,11,Samar Sabry,
20200122,,S13,1,,,,0,0,0,0,8,Yomna Fathy,
20210109,,S3,6,0,5.5,1.5,,,,,7,Samar Sabry,
20210140,,S10,5.5,1.5,7,3,1,0.5,,,10,Ashry,
20210253,,S10,5.25,0,6,0,,0.75,,,5.5,Ramly,
20210249,,S6,6,3,7,3,1,1,,,6,Ashry,
20210133,,S17,6,3,7,3,1,1,,,14,Samar Sabry,
20210277,,S3,6,0,7,1.5,,,,,7,Ashry,
20210235,,S22,6,1.5,7,3,,0,,,7,Ashry,
20210067,,S17,6,3,7,3,1,1,,,11,Samar Sabry,
20210175,,S6,4.5,3,6,3,,1,,,8,Ramly,
20210714,,S10,6,3,7,3,1,1,,,12,Talaat,
20210018,,S6,6,3,7,3,1,1,,,9,Talaat,
20210284,,S10,5.5,1.5,6.5,0,1,1,,,7,Ashry,
20210214,,S13,5,,6.5,0,1,1,1,1,7,Ramly,
20210200,,S13,6,0,6.5,3,1,1,1,1,9,Ashry,
20210139,,S23,6,1.5,6.5,3,1,1,,,8,Ashry,
20210192,,S21,6,,7,3,,,,,9,Eman Essam,
20210161,,S6,6,3,6.5,3,1,1,,,10,Ramly,
20210027,,S6,6,3,7,3,,1,,,9,Talaat,
20210212,,S22,6,,7,,,,1,,13,Eman Essam,
20210149,,S1,6,0,7,1.5,1,1,1,1,11,Ashry,
20210362,,S12,6,1.5,7,3,1,,,,13,Ahmed Lotfy,
20210226,,S14,4,1.5,3.5,0,1,1,0,1,7.5,Ashry,
20210236,,S14,5.5,1.5,6,0,1,0,1,0,6,Ashry,
20210244,,S13,5,0,6,0,1,1,1,0,9.5,Eman Essam,
20210320,,S10,6,0,6.5,0,,0.75,,,7,Ahmed Lotfy,
20210305,,S6,6,,7,3,1,,,,7.5,Ahmed Lotfy,
20200833,,S11,6,,,,1,1,,,4,Shrouk Mansour,
20210132,,S23,6,1.5,7,3,1,1,,,7.5,Talaat,
20210035,,S14,6,1.5,5,,1,1,0,1,7.5,Samar Sabry,
20210124,,S10,6,1.5,7,3,1,,,,10,Talaat,
20210500,,S17,4.5,,6.5,3,0.5,1,,,11,Aya Ayman,
20210376,,S13,6,0,7,0,1,1,1,1,11,Ramly,
20200423,,S11,6,1.5,6,,,,,,4,Shrouk Mansour,
20210443,,S17,6,3,6.5,3,1,1,,,8,Ramly,
20210211,,S1,6,1.5,7,1.5,1,1,1,1,9.5,Ashry,
20210589,,S22,6,,7,,,,1,,10.5,Eman Essam,
20210227,,S10,4,3,7,3,,1,,,12,Ramly,
20210539,,S11,6,1.5,5,2,1,,,,7.5,Aya Ayman,
20210005,,S6,6,,5,1.5,,1,,,8,Shrouk Mansour,
20190012,,S10,,,,,1,,,,2,Yomna Fathy,
20210870,,S15,6,3,10,,1,1,1,1,6.5,Shrouk Mansour,
20210121,,S6,6,3,7,3,1,1,,,8.5,Talaat,
20210435,,S22,6,,7,3,,,,,4.8,Ramly,
20210416,,S6,5.5,,7,3,,,,,13,Aya Ayman,
20210306,,S20,5.5,3,7,3,1,1,1,1,11,Ahmed Lotfy,
20211010,,S6,6,,7,1.5,1,1,,,12,Eman Essam,
20210225,,S10,6,1,7,3,1,0,,,12,Ramly,
20211043,,S19,5.5,1.5,7,3,1,0,0,1,6.5,Eman Essam,
20210079,,S23,4.75,0,,,1,,,,7.5,Samar Sabry,
20210195,,S17,6,3,6.5,1.5,0.5,1,,,9.5,Ashry,
20210104,,S6,6,3,7,3,,1,,,9.5,Samar Sabry,
20210318,,S7,6,1.5,7,1.5,1,1,,,12,Ahmed Lotfy,
20200859,,S6,,,,,,,,,3.5,Shrouk Mansour,
20210582,,S19,,,,,,,,,7.5,Eman Essam,
20210129,,S15,6,,10,3,,1,1,1,6,Samar Sabry,
20211027,,S23,4,,,,1,,,,5,Eman Essam,
20210049,,S17,5,3,6,3,,,,,7,Samar Sabry,
20211058,,S20,6,3,7,3,1,1,1,1,11,Eman Essam,
20211108,,S23,5.5,,7,3,1,1,,,6.5,Ramly,
20211056,,S23,5.5,,7,3,1,1,,,7.5,Ahmed Lotfy,
20210207,,S6,6,,7,3,,,,,11.5,Ashry,
20211005,,S12,6,0,6,,1,,,,8,Talaat,
20210469,,S15,6,,9,,1,1,1,1,6,Aya Ayman,
20210444,,S11,6,1.5,6.5,,1,1,,,9.5,Ashry,
20210208,,S2,5.5,0,7,3,1,1,1,1,9,Ashry,
20210301,,S17,6,3,6.5,1.5,0.5,1,,,10.5,Ahmed Lotfy,
20211109,,S23,6,,6.5,3,1,1,,,5,Talaat,
20211073,,S17,5.5,1.5,6.5,1.5,1,1,,,7.5,Talaat,
20210486,,S1,6,0,6,1.5,1,1,1,1,9,Aya Ayman,
20211102,,S22,,,,,,,,,4.5,Ramly,
20210422,,S17,6,3,6.5,3,0.5,1,,,13.5,Ahmed Lotfy,
20210354,,S23,6,1.5,7,3,1,,,,8.5,Ahmed Lotfy,
20210375,,S1,5.5,1.5,7,1.5,1,1,1,1,10.5,Ahmed Lotfy,
20210428,,S17,4.5,,6.5,3,0.5,1,,,12,Ramly,
20210415,,S13,6,3,6,0,0,0,0,0,6.5,Ahmed Lotfy,
20210499,,S17,5.5,,6.5,3,0.5,1,,,6.5,Aya Ayman,
20210194,,S10,6,3,7,0,1,0,,,7.5,Ramly,
20210413,,S17,5,3,6,3,0.5,1,,,8.5,Aya Ayman,
20210010,,S3,6,0,6,1.5,,,,,9,Shrouk Mansour,
20210110,,S10,4,1.5,7,0,1,1,,,7,Samar Sabry,
20211015,,S23,6,1.5,,,1,,,,7,Shrouk Mansour,
20210380,,S17,5,1.5,6,3,,,,,5,Ramly,
20210430,,S17,5,3,6,3,0.5,1,,,11,Ramly,
20210259,,S12,4,1,7,3,1,,,,6.5,Ashry,
20210060,,S24,6,3,6,3,1,,,,7.5,Samar Sabry,
20211053,,S18,6,3,6.5,3,0.5,1,,,11.5,Talaat,
20210272,,S10,4,1.5,7,0,1,1,,,6,Ramly,
20210273,,S1,6,0,5.5,0,1,1,1,1,10.5,Ashry,
20210367,,S7,4,1,7,,1,1,,,7.5,Ahmed Lotfy,
20210162,,S6,6,1.5,7,3,1,1,,,8.5,Ashry,
20210138,,S6,6,0,7,3,1,1,,,7.5,Ashry,
20210368,,S18,6,1.5,7,1.5,1,1,,,12,Ahmed Lotfy,
20210480,,S20,6,3,7,3,1,1,1,1,8.5,Aya Ayman,
20210280,,S7,6,1.5,6,,,1,1,,6.5,Ashry,
20210791,,S1,4,,5,1.5,1,0,1,1,8,Eman Essam,
20210592,,S10,5,1.5,6,1.5,1,,,,7,Eman Essam,
20211016,,S23,6,1.5,,,1,1,,,8,Yomna Fathy,
20210493,,S1,5.5,0,6,0,1,1,1,1,8,Ahmed Lotfy,
20210549,,S14,6,0,7,0,1,1,1,1,15,Eman Essam,
20200299,,S23,6,1.5,7,,1,0.75,,,5,Shrouk Mansour,
20210501,,S1,6,3,6,0,1,1,1,1,6.5,Ahmed Lotfy,
20210859,,S21,6,,6,,,1,1,,6,Talaat,
20210144,,S3,6,0,6.5,1.5,,1,,,8,Ashry,
20210854,,S3,5.5,0,6.5,1.5,1,0.5,,,10,Eman Essam,
20210517,,S22,6,,7,,,,1,,9,Talaat,
20200879,,S14,0,0,5,0,1,1,1,1,8,Shrouk Mansour,
20210586,,S10,6,3,5,1.5,1,,,,13,Eman Essam,
20190814,,S22,,,,,,,,,4,Yomna Fathy,
20210248,,S11,6,,6.5,0,1,,,,8.5,Ashry,
20210295,,S1,5,0,7,0,1,1,1,1,12,Ahmed Lotfy,
20200644,,S3,5,1.5,5.5,0,,,,,5,Shrouk Mansour,
20210201,,S10,6,0,7,0,1,1,,,10,Eman Essam,
20210461,,S12,4,1,7,3,1,,,,6,Ramly,
20210388,,S7,6,3,7,3,1,1,1,,5.5,Ramly,
20210470,,S2,,,6,0,0,0,1,0,6.5,Ahmed Lotfy,
20190692,,S3,,,,,,,,,1,Yomna Fathy,
20210189,,S7,5.5,0,7,,1,1,1,,9.5,Ashry,
20210466,,S22,6,,7,3,,1,1,,9,Aya Ayman,
20210237,,S22,6,,7,,,,,,2.5,Ramly,
20210563,,S1,5,1.5,7,1.5,1,1,1,1,8,Talaat,
20210525,,S15,6,3,10,,1,,,1,5.5,Talaat,
20210064,,S23,6,,7,3,,1,,,13,Samar Sabry,
20210371,,S1,5,0,7,0,1,1,1,1,6,Ahmed Lotfy,
20200452,,S23,6,3,5.5,,,,,,3,Shrouk Mansour,
20210229,,S10,6,3,7,0,1,,,,9.5,Ashry,
20210159,,S23,5,,7,3,1,1,,,11,Ashry,
20210293,,S1,5,0,7,0,1,1,1,1,6.5,Ramly,
20210426,,S11,6,,7,3,1,,,,7,Ramly,
20210118,,S3,6,0,5.75,1.5,1,1,,,12,Samar Sabry,
20210276,,S21,6,,7,3,,1,1,,6,Ramly,
20210567,,S10,6,3,5,1.5,1,,,,9,Eman Essam,
20210294,,S19,6,0,7,3,1,1,1,1,6.5,Ahmed Lotfy,
20200051,,S1,,,,,0,0,,,1,Yomna Fathy,
20190816,,S23,,,,,,,,,2,Yomna Fathy,
20180421,,S11,,,,,1,1,,,2,Yomna Fathy,
20210190,,S11,6,0,7,,1,,,,8,Ashry,
20211014,,S11,6,1.5,6.5,,1,1,,,6,Yomna Fathy,
20210310,,S4,6,0,7,0,1,1,,,9.5,Ahmed Lotfy,
20210055,,S21,6,1.5,7,,,,,,9,Samar Sabry,
20211059,,S7,5.5,0,7,,,,1,,5.5,Talaat,
20190136,,S12,,,,,,,,,4,Yomna Fathy,
20210358,,S11,6,1.5,4,1.5,,,,,10,Ahmed Lotfy,
20210152,,S11,6,1.5,4,1.5,,,,,8,Ashry,
20210569,,S11,6,1.5,7,,1,1,,,5,Shrouk Mansour,
20211034,,S12,5.5,,,,,,,,7,Ramly,
20210713,,S1,0,0,5,0,1,1,0,1,6,Yomna Fathy,
20210329,,S15,5.5,3,10,3,,,1,1,10.5,Ahmed Lotfy,
20210278,,S16,6,,10,3,1,1,1,1,11,Eman Essam,
20190754,,S12,,,,,1,,,,5,Yomna Fathy,
20210405,,S8,5,3,5.5,3,,1,,,5.5,Aya Ayman,
20210788,,S3,2,0,6.5,0,1,1,,,6.5,Aya Ayman,
20210467,,S8,6,3,5.5,3,1,1,1,,6.5,Ramly,
20210154,,S8,5,3,5.5,3,1,1,1,,7,Ashry,
20210016,,S15,3.5,0,6,,,1,1,1,2.5,Shrouk Mansour,
20210574,,S11,,,,,,,,,,,
20210404,,S15,6,,10,,1,,1,1,4,Ramly,
20200473,,S15,,,,,,,,,2,Shrouk Mansour,
20210263,,S11,6,1.5,7,3,1,,,,9.5,Ashry,
20210107,,S15,6,,8,,1,,,1,8.5,Samar Sabry,
20201229,,S20,,,,,,,,,,,
20210618,,S3,,,,,,,,,4,Eman Essam,
20210069,,S1,6,2.5,7,3,1,1,1,1,12,Samar Sabry,
20200769,,S5,,,,,,,,,,,
20200740,,S11,3,,6,0,1,,,,7,Shrouk Mansour,
20190723,,S11,2,,,,1,,,,1,Yomna Fathy,
20210238,,S22,6,,7,3,,1,1,,10.5,Ramly,
20210390,,S13,6,0,5.5,0,1,1,1,1,6.5,Aya Ayman,
20200062,,S11,,,,,1,,,,4,Yomna Fathy,
20200066,,S1,,,,,,,,,0,Yomna Fathy,
20211075,,S12,6,1,6.5,3,1,,,,10,Eman Essam,
20200267,,S11,,,,,,,,,,,
20210193,,S22,6,,6,3,,1,,,6.5,Eman Essam,
20210554,,S3,5,2.5,7,3,1,,,,12,Eman Essam,
20210077,,S22,6,3,7,3,,1,1,,6,Samar Sabry,
20210061,,S1,5,1.5,6,0.5,1,1,0,1,5,Samar Sabry,
20200695,,S23,2,0,,,,,,,1.5,Shrouk Mansour,
20210504,,S13,6,0,7,0,1,1,1,1,10,Eman Essam,
20210475,,S4,5.5,0,6.75,0,,,,,9.5,Aya Ayman,
20210412,,S4,6,0,7,0,,,,,9,Ahmed Lotfy,
20180452,,S22,,,,,,1,1,,,,
20210350,,S4,6,0,7,0,,,,,8,Ahmed Lotfy,
20211100,,S5,5,,6,2,,,,,7,Talaat,
20211078,,S4,6,0,7,0,,,,,5.5,Talaat,
20210417,,S22,6,,7,3,,1,1,,7.5,Aya Ayman,
20200350,,S7,,,,,,,,,,,
